datasheet_id|line|line_in_wargear|dice|name|description|range|type|A|BS_WS|S|AP|D|Unnamed: 13
4036||1||Astartes chainblade||Melee|Melee|7|2|4|-1|1|
4037||1||Combi-weapon|anti-infantry 4+, devastating wounds, rapid fire 1|24|Ranged|1|3|4|0|1|
4037||1||Exalted weapon||Melee|Melee|6|2|5|-2|2|
4037||1||Paired accursed weapons|twin-linked|Melee|Melee|7|2|5|-2|1|
4037||1||Combi-bolter|rapid fire 2|24|Ranged|2|2|4|0|1|
4037||1||Power fist||Melee|Melee|5|2|8|-2|2|
4037||1||Chainfist|anti-vehicle 3+|Melee|Melee|5|3|8|-2|2|
4038||1||Plasma pistol  supercharge|pistol, hazardous|12|Ranged|1|2|8|-3|2|
4038||1||Accursed weapon||Melee|Melee|6|2|5|-2|1|
4038||1||Power fist||Melee|Melee|5|2|8|-2|2|
4038||1||Plasma pistol  standard|pistol|12|Ranged|1|2|7|-2|1|
4038||1||Bolt pistol|pistol|12|Ranged|1|2|4|0|1|
4038||1||Twin lightning claws|TWIN-LINKED|Melee|Melee|6|2|5|-2|1|
4039||1||Paired accursed weapons|twin-linked|Melee|Melee|7|2|4|-1|1|
4039||1||Plasma pistol  standard|pistol|12|Ranged|1|2|7|-2|1|
4039||1||Accursed weapon||Melee|Melee|6|2|5|-2|1|
4039||1||Plasma pistol  supercharge|hazardous, pistol|12|Ranged|1|2|8|-3|2|
4039||1||Bolt pistol|pistol|12|Ranged|1|2|4|0|1|
4039||1||Combi-bolter|rapid fire 2|24|Ranged|2|2|4|0|1|
4039||1||Combi-weapon|anti-infantry 4+, devastating wounds, rapid fire 1|24|Ranged|1|4|4|0|1|
4039||1||Close combat weapon||Melee|Melee|6|2|4|0|1|
4039||1||Power fist||Melee|Melee|5|2|8|-2|2|
4039||1||Astartes chainsword||Melee|Melee|7|2|4|-1|1|
4040||1||Paired accursed weapons|twin-linked|Melee|Melee|7|2|4|-1|1|
4040||1||Astartes chainsword||Melee|Melee|7|2|4|-1|1|
4040||1||Bladed horn|extra attacks, lance|Melee|Melee|4|4|6|-1|1|
4040||1||Close combat weapon||Melee|Melee|6|2|4|0|1|
4040||1||Plasma pistol  supercharge|hazardous, pistol|12|Ranged|1|2|8|-3|2|
4040||1||Bolt pistol|pistol|12|Ranged|1|2|4|0|1|
4040||1||Plasma pistol  standard|pistol|12|Ranged|1|2|7|-2|1|
4040||1||Combi-weapon|anti-infantry 4+, devastating wounds, rapid fire 1|24|Ranged|1|4|4|0|1|
4040||1||Combi-bolter|rapid fire 2|24|Ranged|2|2|4|0|1|
4040||1||Accursed weapon||Melee|Melee|6|2|5|-2|1|
4040||1||Power fist||Melee|Melee|5|2|8|-2|2|
4041||1||Nurglings claws and teeth|extra attacks, lethal hits|Melee|Melee|4|5|2|0|1|
4041||1||Astartes chainsword||Melee|Melee|7|2|4|-1|1|
4041||1||Accursed weapon||Melee|Melee|6|2|5|-2|1|
4041||1||Plasma pistol  supercharge|hazardous, pistol|12|Ranged|1|2|8|-3|2|
4041||1||Combi-bolter|rapid fire 2|24|Ranged|2|2|4|0|1|
4041||1||Close combat weapon||Melee|Melee|6|2|4|0|1|
4041||1||Combi-weapon|anti-infantry 4+, devastating wounds, rapid fire 1|24|Ranged|1|4|4|0|1|
4041||1||Bolt pistol|pistol|12|Ranged|1|2|4|0|1|
4041||1||Plasma pistol  standard|pistol|12|Ranged|1|2|7|-2|1|
4041||1||Power fist||Melee|Melee|5|2|8|-2|2|
4041||1||Paired accursed weapons|twin-linked|Melee|Melee|7|2|4|-1|1|
4042||1||Lashing tongue|extra attacks, lethal hits|Melee|Melee|2|4|4|0|1|
4042||1||Paired accursed weapons|twin-linked|Melee|Melee|7|2|4|-1|1|
4042||1||Close combat weapon||Melee|Melee|6|2|4|0|1|
4042||1||Bolt pistol|pistol|12|Ranged|1|2|4|0|1|
4042||1||Power fist||Melee|Melee|5|2|8|-2|2|
4042||1||Astartes chainsword||Melee|Melee|7|2|4|-1|1|
4042||1||Accursed weapon||Melee|Melee|6|2|5|-2|1|
4042||1||Plasma pistol  supercharge|hazardous, pistol|12|Ranged|1|2|8|-3|2|
4042||2||Plasma pistol  standard|pistol|12|Ranged|1|2|7|-2|1|
4042||1||Combi-weapon|anti-infantry 4+, devastating wounds, rapid fire 1|24|Ranged|1|4|4|0|1|
4042||1||Combi-bolter|rapid fire 2|24|Ranged|2|2|4|0|1|
4043||1||Combi-bolter|rapid fire 2|24|Ranged|2|3|4|0|1|
4043||1||Combi-weapon|anti-infantry 4+, devastating wounds, rapid fire 1|24|Ranged|1|4|4|0|1|
4043||1||Power fist||Melee|Melee|3|3|8|-2|2|
4043||1||Paired accursed weapons|twin-linked|Melee|Melee|5|3|5|-2|1|
4043||1||Chainfist|anti-vehicle 3+|Melee|Melee|3|4|8|-2|2|
4043||1||Accursed weapon||Melee|Melee|4|3|5|-2|1|
4043||1||Reaper autocannon|devastating wounds, sustained hits 1|36|Ranged|4|3|7|-1|1|
4043||1||Heavy flamer|ignores cover, torrent|12|Ranged|D6||5|-1|1|
4044||1||Plasma pistol  standard|pistol|12|Ranged|1|3|7|-2|1|
4044||1||Combi-weapon|anti-infantry 4+, devastating wounds, rapid fire 1|24|Ranged|1|4|4|0|1|
4044||1||Boltgun||24|Ranged|2|3|4|0|1|
4044||1||Bolt pistol|pistol|12|Ranged|1|3|4|0|1|
4044||1||Power fist||Melee|Melee|4|3|8|-2|2|
4044||1||Paired accursed weapons|twin-linked|Melee|Melee|5|3|5|-2|1|
4044||1||Accursed weapon||Melee|Melee|4|3|5|-2|1|
4044||1||Plasma pistol  supercharge|hazardous, pistol|12|Ranged|1|3|8|-3|2|
4045||1||Balefire pike|IGNORES COVER, TORRENT|12|Ranged|D6+3||5|-1|1|
4045||1||Close combat weapon||Melee|Melee|4|4|4|-1|1|
4046||1||Close combat weapon||Melee|Melee|1|4|3|0|1|
4046||1||Commune blade||Melee|Melee|2|4|4|-2|1|
4046||1||Autopistol|pistol|12|Ranged|1|4|3|0|1|
4046||1||Warp Curse  witchfire|psychic|18|Ranged|3|3|4|-1|2|
4046||2||Warp Curse  focused witchfire|hazardous, psychic, sustained hits 2|18|Ranged|3|3|5|-1|2|
4046||1||Commune stave|devastating wounds|Melee|Melee|2|4|3|0|D3|
4047||1||Ogryn weapons||Melee|Melee|5|3|7|-1|2|
4047||1||Power fist||Melee|Melee|3|3|6|-2|2|
4047||1||Bolt pistol|pistol|12|Ranged|1|3|4|0|1|
4048||1||Shotgun|assault|12|Ranged|2|3|4|0|1|
4048||1||Enforcer pistol|pistol|12|Ranged|1|3|4|0|1|
4048||1||Lasgun|rapid fire 1|24|Ranged|1|3|3|0|1|
4048||1||Enforcer melee weapon||Melee|Melee|4|3|4|0|1|
4048||1||Power fist||Melee|Melee|3|3|6|-2|2|
4048||1||Power weapon||Melee|Melee|3|3|4|-2|1|
4048||1||Autogun|rapid fire 1|24|Ranged|1|3|3|0|1|
4049||1||Laspistol|pistol|12|Ranged|1|4|3|0|1|
4049||1||Psychic Strike  focused witchfire|blast, devastating wounds, hazardous, psychic|12|Ranged|D6+3|3|6|-2|2|
4049||2||Psychic Strike  witchfire|blast, devastating wounds, psychic|12|Ranged|D6|3|6|-2|1|
4049||1||Chaos stave|psychic|Melee|Melee|1|4|6|-1|D3|
4050||1||Bolt pistol|pistol|12|Ranged|1|4|4|0|1|
4050||1||Brutal assault weapon||Melee|Melee|2|4|3|0|1|
4050||1||Autopistol|pistol|12|Ranged|1|4|3|0|1|
4051||1||Heavy stubber|heavy, rapid fire 3|36|Ranged|4|5|4|0|1|
4051||1||Brutal assault weapon||Melee|Melee|2|4|3|0|1|
4051||1||Close combat weapon||Melee|Melee|1|4|3|0|1|
4051||1||Autogun|rapid fire 1|24|Ranged|1|4|3|0|1|
4051||1||Autopistol|pistol|12|Ranged|1|4|3|0|1|
4051||1||Bolt pistol|pistol|12|Ranged|1|4|4|0|1|
4051||1||Flamer|ignores cover, torrent|12|Ranged|D6||4|0|1|
4051||1||Grenade launcher  frag|blast|24|Ranged|D3|4|4|0|1|
4051||2||Grenade launcher  krak||24|Ranged|1|4|9|-2|D3|
4052||1||Blasphemous appendages||Melee|Melee|2|4|4|0|1|
4052||1||Hideous mutations||Melee|Melee|D6+2|4|5|-1|2|
4053||1||Great weapon||Melee|Melee|2|5|8|-1|2|
4053||1||Close combat weapon||Melee|Melee|2|4|4|0|1|
4053||1||Chainsword||Melee|Melee|3|4|4|0|1|
4053||1||Plasma pistol  supercharge|hazardous, pistol|12|Ranged|1|4|8|-3|2|
4053||1||Corrupted stave|devastating wounds, psychic|Melee|Melee|2|4|4|-1|D3|
4053||1||Autopistol|pistol|12|Ranged|1|4|3|0|1|
4053||1||Bolt pistol|pistol|12|Ranged|1|4|4|0|1|
4053||1||Corrupted stave|devastating wounds, psychic|18|Ranged|D3|4|5|-1|1|
4053||1||Plasma pistol  standard|pistol|12|Ranged|1|4|7|-2|1|
4054||1||Close combat weapon||Melee|Melee|1|4|3|0|1|
4054||1||Chainsword||Melee|Melee|3|4|3|0|1|
4054||1||Plasma gun  supercharge|hazardous, rapid fire 1|24|Ranged|1|4|8|-3|2|
4054||2||Plasma gun  standard|rapid fire 1|24|Ranged|1|4|7|-2|1|
4054||1||Meltagun|melta 2|12|Ranged|1|4|9|-4|D6|
4054||1||Lasgun|rapid fire 1|24|Ranged|1|4|3|0|1|
4054||1||Corrupted pistol|pistol|12|Ranged|1|4|4|-1|1|
4054||1||Cultist sniper rifle|heavy, precision|36|Ranged|1|4|4|-2|2|
4054||1||Flamer|ignores cover, torrent|12|Ranged|D6||4|0|1|
4054||1||Power weapon||Melee|Melee|2|4|4|-2|1|
4054||1||Boltgun|rapid fire 1|24|Ranged|1|4|4|0|1|
4054||1||Cultist grenade launcher  frag|blast|24|Ranged|D3|4|4|0|1|
4054||2||Cultist grenade launcher  krak||24|Ranged|1|4|9|-2|D3|
4055||1||Hideous mutations||Melee|Melee|4|4|6|-1|2|
4055||1||Brutal weapons||Melee|Melee|2|4|4|0|1|
4055||1||Belly-flamer|ignores cover, torrent|12|Ranged|D6||5|0|1|
4056||1||Diseased claws and fangs|lethal hits|Melee|Melee|2|4|2|0|1|
4057||1||Electro-goads|sustained hits 2|Melee|Melee|3|3|4|0|1|
4058||1||Heavy bolter|heavy, sustained hits 1|36|Ranged|3|5|5|-1|2|
4058||1||Autocannon|heavy|48|Ranged|2|5|9|-1|3|
4058||1||Close combat weapons||Melee|Melee|2|4|3|0|1|
4058||1||Lascannon|heavy|48|Ranged|1|5|12|-3|D6+1|
4058||1||Renegade firearm|rapid fire 1|24|Ranged|1|4|3|0|1|
4058||1||Mortar|blast, heavy, indirect fire|48|Ranged|D6|5|5|0|1|
4058||1||Missile launcher  krak|heavy|48|Ranged|1|5|9|-2|D6|
4058||2||Missile launcher  frag|blast, heavy|48|Ranged|D6|5|4|0|1|
4058||1||Heavy stubber|heavy, rapid fire 3|36|Ranged|4|5|4|0|1|
4059||1||Mauler goad and ripper claw||Melee|Melee|4|3|6|-1|2|
4059||1||Befouled claws and fangs||Melee|Melee|2|3|5|0|1|
4060||1||Ogryn weapon||Melee|Melee|3|3|6|-1|2|
4060||1||Ogryn power drill||Melee|Melee|3|3|10|-2|2|
4061||1||Ogryn plague claws|lethal hits|Melee|Melee|3|3|6|-1|2|
4062||1||Accursed crozius||Melee|Melee|5|2|6|-1|2|
4062||1||Close combat weapon||Melee|Melee|1|4|3|0|1|
4062||1||Bolt pistol|pistol|12|Ranged|1|3|4|0|1|
4063||1||Havoc reaper chaincannon||24|Ranged|8|3|5|0|1|
4063||1||Meltagun|MELTA 2|12|Ranged|1|3|9|-4|D6|
4063||1||Plasma gun  standard|RAPID FIRE 1|24|Ranged|1|3|7|-2|1|
4063||1||Havoc heavy bolter|sustained hits 1|36|Ranged|3|3|5|-1|2|
4063||1||Plasma gun  supercharge|HAZARDOUS, RAPID FIRE 1|24|Ranged|1|3|8|-3|2|
4063||1||Plasma pistol  standard |PISTOL|12|Ranged|1|3|7|-2|1|
4063||2||Plasma pistol  supercharge|HAZARDOUS, PISTOL|12|Ranged|1|3|8|-3|2|
4063||1||Astartes chainsword||Melee|Melee|5|3|4|-1|1|
4063||1||Havoc missile launcher  frag|blast|48|Ranged|D6|3|4|0|1|
4063||1||Boltgun||24|Ranged|2|3|4|0|1|
4063||1||Accursed weapon||Melee|Melee|4|3|5|-2|1|
4063||1||Close combat weapon||Melee|Melee|3|3|4|0|1|
4063||1||Power fist||Melee|Melee|3|3|8|-2|2|
4063||1||Flamer|ignores cover, torrent|12|Ranged|D6||4|0|1|
4063||1||Havoc autocannon||48|Ranged|2|3|9|-1|3|
4063||1||Havoc lascannon||48|Ranged|1|3|12|-3|D6+1|
4063||1||Havoc missile launcher  krak||48|Ranged|1|3|9|-2|D6|
4064||1||Balefire tome|psychic|18|Ranged|2|3|5|-1|1|
4064||1||Accursed weapon||Melee|Melee|4|3|5|-2|1|
4064||1||Reaper chaincannon|heavy|24|Ranged|8|4|5|0|1|
4064||1||Plasma pistol  supercharge|hazardous, pistol|12|Ranged|1|3|8|-3|2|
4064||1||Lascannon|HEAVY|48|Ranged|1|4|12|-3|D6+1|
4064||1||Heavy melee weapon||Melee|Melee|3|3|8|-2|2|
4064||1||Close combat weapon||Melee|Melee|3|3|4|0|1|
4064||1||Astartes chainsword||Melee|Melee|4|3|4|-1|1|
4064||1||Plasma gun  supercharge|HAZARDOUS, RAPID FIRE 1|24|Ranged|1|3|8|-3|2|
4064||1||Bolt pistol|pistol|12|Ranged|1|3|4|0|1|
4064||1||Boltgun||24|Ranged|2|3|4|0|1|
4064||1||Flamer|ignores cover, torrent|12|Ranged|D6||4|0|1|
4064||1||Havoc autocannon||48|Ranged|2|4|9|-1|3|
4064||1||Heavy bolter|HEAVY, SUSTAINED HITS 1|36|Ranged|3|4|5|-1|2|
4064||1||Meltagun|melta 2|12|Ranged|1|3|9|-4|D6|
4064||1||Missile launcher  frag|BLAST, HEAVY|48|Ranged|D6|4|4|0|1|
4064||1||Plasma gun  standard|RAPID FIRE 1|24|Ranged|1|3|7|-2|1|
4064||1||Missile launcher  krak|HEAVY|48|Ranged|1|4|9|-2|D6|
4064||1||Plasma pistol  standard|pistol|12|Ranged|1|3|7|-2|1|
4065||1||Staff of possession|anti-psyker 2+, psychic|Melee|Melee|4|3|6|-1|D3|
4065||1||Rite of Possession  focused witchfire|anti-psyker 2+, hazardous, pistol, precision, psychic|18|Ranged|2|3|6|-3|3|
4065||2||Rite of Possession  witchfire|anti-psyker 2+, pistol, precision, psychic|18|Ranged|2|3|4|-3|2|
4065||1||Bolt pistol|pistol|12|Ranged|1|3|4|0|1|
4066||1||Hideous mutations||Melee|Melee|4|3|5|-1|2|
4067||1||Close combat weapon||Melee|Melee|3|3|4|0|1|
4067||1||Astartes chainsword||Melee|Melee|4|3|4|-1|1|
4067||1||Accursed weapon||Melee|Melee|4|3|5|-2|1|
4067||1||Mutations||Melee|Melee|4|3|5|-2|1|
4067||1||Plasma gun  supercharge|hazardous, rapid fire 1|24|Ranged|1|3|8|-3|2|
4067||2||Plasma gun  standard|rapid fire 1|24|Ranged|1|3|7|-2|1|
4067||1||Plasma pistol  supercharge|hazardous, pistol|12|Ranged|1|3|8|-3|2|
4067||2||Plasma pistol  standard|pistol|12|Ranged|1|3|7|-2|1|
4067||1||Heavy melee weapon||Melee|Melee|3|3|8|-2|2|
4067||1||Meltagun|melta 2|12|Ranged|1|3|9|-4|D6|
4067||1||Flamer|ignores cover, torrent|12|Ranged|D6||4|0|1|
4067||1||Bolt pistol|pistol|12|Ranged|1|3|4|0|1|
4068||1||Infernal Gaze  witchfire|psychic|24|Ranged|D6|3|5|-1|D3|
4068||1||Bolt pistol|pistol|12|Ranged|1|3|4|0|1|
4068||1||Force weapon|psychic|Melee|Melee|4|3|6|-1|D3|
4068||1||Infernal Gaze  focused witchfire|devastating wounds, hazardous, psychic|24|Ranged|D6|3|6|-2|D3|
4069||1||Combi-weapon|anti-infantry 4+, devastating wounds, rapid fire 1|24|Ranged|1|4|4|0|1|
4069||1||Power fist||Melee|Melee|3|3|8|-2|2|
4069||1||Force weapon|psychic|Melee|Melee|4|3|6|-1|D3|
4069||1||Accursed weapon||Melee|Melee|4|3|5|-2|1|
4069||1||Bolt pistol|pistol|12|Ranged|1|2|4|0|1|
4069||1||Astartes chainsword||Melee|Melee|5|3|4|-1|1|
4069||1||Infernal Gaze  witchfire|psychic|24|Ranged|D6|3|5|-1|D3|
4069||2||Infernal Gaze  focused witchfire|devastating wounds, hazardous, psychic|24|Ranged|D6|3|6|-2|D3|
4069||1||Plasma pistol  supercharge|hazardous, pistol|12|Ranged|1|2|8|-3|2|
4069||2||Plasma pistol  standard|pistol|12|Ranged|1|2|7|-2|1|
4069||1||Combi-bolter|rapid fire 2|24|Ranged|2|2|4|0|1|
4070||1||Combi-bolter|rapid fire 2|24|Ranged|2|2|4|0|1|
4070||1||Combi-weapon|anti-infantry 4+, devastating wounds, rapid fire 1|24|Ranged|1|4|4|0|1|
4070||1||Infernal Gaze  focused witchfire|devastating wounds, hazardous, psychic|24|Ranged|D6|3|6|-2|D3|
4070||2||Infernal Gaze  witchfire|psychic|24|Ranged|D6|3|5|-1|D3|
4070||1||Plasma pistol  standard|pistol|12|Ranged|1|2|7|-2|1|
4070||1||Accursed weapon||Melee|Melee|4|3|5|-2|1|
4070||1||Astartes chainsword||Melee|Melee|5|3|4|-1|1|
4070||1||Force weapon|psychic|Melee|Melee|4|3|6|-1|D3|
4070||1||Power fist||Melee|Melee|3|3|8|-2|2|
4070||1||Plasma pistol  supercharge|hazardous, pistol|12|Ranged|1|2|8|-3|2|
4070||1||Nurglings claws and teeth|extra attacks, lethal hits|Melee|Melee|4|5|2|0|1|
4070||1||Bolt pistol|pistol|12|Ranged|1|2|4|0|1|
4071||1||Combi-bolter|rapid fire 2|24|Ranged|2|2|4|0|1|
4071||1||Lashing tongue|extra attacks, lethal hits|Melee|Melee|2|3|4|0|1|
4071||1||Infernal Gaze  focused witchfire|devastating wounds, hazardous, psychic|24|Ranged|D6|3|6|-2|D3|
4071||1||Bolt pistol|pistol|12|Ranged|1|2|4|0|1|
4071||1||Combi-weapon|anti-infantry 4+, devastating wounds, rapid fire 1|24|Ranged|1|4|4|0|1|
4071||1||Plasma pistol  supercharge|hazardous, pistol|12|Ranged|1|2|8|-3|2|
4071||1||Infernal Gaze  witchfire|psychic|24|Ranged|D6|3|5|-1|D3|
4071||1||Plasma pistol  standard|pistol|12|Ranged|1|2|7|-2|1|
4071||1||Power fist||Melee|Melee|3|3|8|-2|2|
4071||1||Accursed weapon||Melee|Melee|4|3|5|-2|1|
4071||1||Astartes chainsword||Melee|Melee|5|3|4|-1|1|
4071||1||Force weapon|psychic|Melee|Melee|4|3|6|-1|D3|
4072||1||Combi-bolter|rapid fire 2|24|Ranged|2|3|4|0|1|
4072||1||Infernal Gaze  witchfire|psychic|24|Ranged|D6|3|5|-1|D3|
4072||2||Infernal Gaze  focused witchfire|devastating wounds, hazardous, psychic|24|Ranged|D6|3|6|-2|D3|
4072||1||Force weapon|psychic|Melee|Melee|4|3|6|-1|D3|
4072||1||Combi-weapon|anti-infantry 4+, devastating wounds, rapid fire 1|24|Ranged|1|4|4|0|1|
4073||1||Warp claws|twin-linked|Melee|Melee|4|3|5|-2|1|
4074|1.0|1||Holy fire|ignores cover, one shot, torrent|12|Ranged|D6||6|-1|2|
4074|2.0|1||Meltagun|melta 2|12|Ranged|1|4|9|-4|D6|
4074|3.0|1||Ministorum flamer|ignores cover, torrent|12|Ranged|D6||5|0|1|
4074|4.0|1||Ministorum hand flamer|ignores cover, pistol, torrent|12|Ranged|D6||4|0|1|
4074|5.0|1||Plasma gun  standard|rapid fire 1|24|Ranged|1|4|7|-2|1|
4074|6.0|2||Plasma gun  supercharge|hazardous, rapid fire 1|24|Ranged|1|4|8|-3|2|
4074|7.0|1||Burning hands|devastating wounds|Melee|Melee|1|2|6|-2|3|
4074|8.0|1||Close combat weapon||Melee|Melee|2|3|3|0|1|
4074|9.0|1||Death Cult blades|precision|Melee|Melee|4|2|4|-2|1|
4074|10.0|1||Sanctifier melee weapon||Melee|Melee|3|3|3|0|1|
4075|1.0|1||Holy fire|ignores cover, one shot, torrent|12|Ranged|D6||6|-1|2|
4075|2.0|1||Meltagun|melta 2|12|Ranged|1|4|9|-4|D6|
4075|3.0|1||Ministorum flamer|ignores cover, torrent|12|Ranged|D6||5|0|1|
4075|4.0|1||Ministorum hand flamer|ignores cover, pistol, torrent|12|Ranged|D6||4|0|1|
4075|5.0|1||Plasma gun  standard|rapid fire 1|24|Ranged|1|4|7|-2|1|
4075|6.0|2||Plasma gun  supercharge|hazardous, rapid fire 1|24|Ranged|1|4|8|-3|2|
4075|7.0|1||Burning hands|devastating wounds|Melee|Melee|1|2|6|-2|3|
4075|8.0|1||Close combat weapon||Melee|Melee|2|3|3|0|1|
4075|9.0|1||Death Cult blades|precision|Melee|Melee|4|2|4|-2|1|
4075|10.0|1||Sanctifier melee weapon||Melee|Melee|3|3|3|0|1|
4076|1.0|1||Autopistol|pistol|12|Ranged|1|4|3|0|1|
4076|2.0|1||Blood harpoon|assault, sustained hits d3|18|Ranged|1|4|5|-1|2|
4076|3.0|1||Chainblade|lance|Melee|Melee|3|4|3|0|1|
4076|4.0|1||Close combat weapon||Melee|Melee|2|4|3|0|1|
4077|1.0|1||Malefic lash|sustained hits 1|12|Ranged|6|2|8|-2|2|
4077|2.0|1||Daemonic blades  strike|sustained hits 1|Melee|Melee|6|2|14|-3|D6+1|
4077|3.0|2||Daemonic blades  sweep|sustained hits 1|Melee|Melee|12|2|8|-2|2|
4077|4.0|1||Serpentine tail|extra attacks|Melee|Melee|6|2|6|-1|1|
4078|1.0|1||Bolt pistol|pistol|12|Ranged|1|2|4|0|1|
4078|2.0|1||Plasma pistol - standard|pistol|12|Ranged|1|2|7|-2|1|
4078|3.0|2||Plasma pistol - supercharge|hazardous, pistol|12|Ranged|1|2|8|-3|2|
4078|4.0|1||Screamer pistol|ignores cover, pistol|12|Ranged|3|2|5|-1|2|
4078|5.0|1||Close combat weapon||Melee|Melee|6|2|4|0|1|
4078|6.0|1||Master-crafted power sword|precision|Melee|Melee|5|2|5|-2|2|
4078|7.0|1||Phoenix power spear|lance|Melee|Melee|5|2|7|-2|2|
4078|8.0|1||Power fist||Melee|Melee|5|2|8|-2|2|
4078|9.0|1||Rapture lash|extra attacks|Melee|Melee|4|2|4|-1|1|
4079|1.0|1||Bolt pistol|pistol, precision|12|Ranged|1|3|4|0|1|
4079|2.0|1||Boltgun|precision|24|Ranged|2|3|4|0|1|
4079|3.0|1||Meltagun|melta 2, precision|12|Ranged|1|3|9|-4|D6|
4079|4.0|1||Plasma gun - standard|precision, rapid fire 1|24|Ranged|1|3|7|-2|1|
4079|5.0|2||Plasma gun - supercharge|hazardous, precision, rapid fire 1|24|Ranged|1|3|8|-3|2|
4079|6.0|1||Plasma pistol - standard|pistol, precision|12|Ranged|1|3|7|-2|1|
4079|7.0|2||Plasma pistol - supercharge|hazardous, pistol, precision|12|Ranged|1|3|8|-3|2|
4079|8.0|1||Close combat weapon||Melee|Melee|3|3|4|0|1|
4079|9.0|1||Power sword||Melee|Melee|4|3|5|-2|1|
4079|10.0|1||Rapture lash||Melee|Melee|6|3|4|-1|1|
4080|1.0|1||Bolt pistol|pistol|12|Ranged|1|3|4|0|1|
4080|2.0|1||Plasma pistol - standard|pistol|12|Ranged|1|3|7|-2|1|
4080|3.0|2||Plasma pistol - supercharge|hazardous, pistol|12|Ranged|1|3|8|-3|2|
4080|4.0|1||Duelling sabre|precision|Melee|Melee|4|3|4|-1|1|
4080|5.0|1||Power sword|precision|Melee|Melee|4|3|5|-2|1|
4080|6.0|1||Rapture lash|precision|Melee|Melee|6|3|4|-1|1|
4081|1.0|1||Combi-bolter|rapid fire 2|24|Ranged|2|3|4|0|1|
4081|2.0|1||Combi-weapon|anti-infantry 4+, devastating wounds, rapid fire 1|24|Ranged|1|4|4|0|1|
4081|3.0|1||Heavy flamer|ignores cover, torrent|12|Ranged|D6||5|-1|1|
4081|4.0|1||Reaper autocannon|devastating wounds, sustained hits 1|36|Ranged|4|3|7|-1|1|
4081|5.0|1||Accursed weapon||Melee|Melee|4|3|5|-2|1|
4081|6.0|1||Chainfist|anti-vehicle 3+|Melee|Melee|3|4|8|-2|2|
4081|7.0|1||Paired accursed weapons|twin-linked|Melee|Melee|5|3|5|-2|1|
4081|8.0|1||Power fist||Melee|Melee|3|3|8|-2|2|
4082|1.0|1||Combi-bolter|rapid fire 2|24|Ranged|2|3|4|0|1|
4082|2.0|1||Combi-weapon|anti-infantry 4+, devastating wounds, rapid fire 1|24|Ranged|1|4|4|0|1|
4082|3.0|1||Havoc launcher|blast|48|Ranged|D6|3|5|0|1|
4082|4.0|1||Soulshatter lascannon||48|Ranged|2|3|12|-3|D6+1|
4082|5.0|1||Twin heavy bolter|sustained hits 1, twin-linked|36|Ranged|3|3|5|-1|2|
4082|6.0|1||Armoured tracks||Melee|Melee|6|4|8|0|1|
4083|1.0|1||Blade of the Laer|precision|Melee|Melee|6|2|8|-3|3|
4083|2.0|1||Lash of Torment|sustained hits 1|Melee|Melee|10|2|4|-1|1|
4084|1.0|1||Screamer pistol|ignores cover, pistol|12|Ranged|3|2|5|-1|2|
4084|2.0|1||Close combat weapon||Melee|Melee|6|2|4|0|1|
4084|3.0|1||Power sword||Melee|Melee|6|2|5|-2|1|
4085|1.0|1||Agonising Energies  witchfire|psychic|18|Ranged|D6|3|5|-1|D3|
4085|2.0|2||Agonising Energies  focused witchfire|devastating wounds, hazardous, psychic|18|Ranged|D6|3|6|-2|D3|
4085|3.0|1||Bolt pistol|pistol|12|Ranged|1|3|4|0|1|
4085|4.0|1||Force weapon|psychic|Melee|Melee|4|3|6|-2|D3|
4086|1.0|1||Infernal cannon||24|Ranged|3|2|5|-1|2|
4086|2.0|1||Hellforged weapons  strike||Melee|Melee|6|2|8|-2|3|
4086|3.0|2||Hellforged weapons  sweep||Melee|Melee|14|2|6|0|1|
4087|1.0|1||Infernal cannon||24|Ranged|3|2|5|-1|2|
4087|2.0|1||Hellforged weapons  strike||Melee|Melee|6|2|8|-2|3|
4087|3.0|2||Hellforged weapons  sweep||Melee|Melee|14|2|6|0|1|
4088|1.0|1||Blastmaster  single frequency|ignores cover|18|Ranged|3|3|10|-2|3|
4088|2.0|2||Blastmaster  varied frequency|ignores cover|18|Ranged|6|3|6|-2|1|
4088|3.0|1||Screamer pistol|ignores cover, pistol|12|Ranged|3|3|5|-1|2|
4088|4.0|1||Sonic blaster|ignores cover|18|Ranged|3|3|5|-1|2|
4088|5.0|1||Close combat weapon||Melee|Melee|3|3|4|0|1|
4088|6.0|1||Power sword||Melee|Melee|4|3|5|-2|1|
4089|1.0|1||Bolt pistol|pistol|12|Ranged|1|3|4|0|1|
4089|2.0|1||Blissblade||Melee|Melee|4|2|6|-3|2|
4090|1.0|1||Hideous mutations||Melee|Melee|D6+2|4|5|-1|2|
4091|1.0|1||Magma cutters|melta 2|6|Ranged|2|3|9|-4|D6|
4091|2.0|1||Lasher tendrils|extra attacks|Melee|Melee|6|3|7|-1|1|
4091|3.0|1||Maulerfiend fists||Melee|Melee|6|3|14|-2|D6+1|
4092|1.0|1||Baleflamer|ignores cover, torrent|12|Ranged|D6+3||6|-1|2|
4092|2.0|1||Hades autocannon||36|Ranged|6|3|8|-1|2|
4092|3.0|1||Heldrake claws|anti-fly 2+, devastating wounds|Melee|Melee|5|3|7|-1|2|
4093|1.0|1||Combi-bolter|rapid fire 2|24|Ranged|2|3|4|0|1|
